Datetime,Open,High,Low,Close,Volume
2024-04-16 13:20:00-04:00,504.71,504.95,504.48,504.92,403401
2024-04-16 13:25:00-04:00,504.92,505.05,504.12,504.33,606408
2024-04-16 13:30:00-04:00,504.34,504.49,502.21,503.4701,2553917
2024-04-16 13:35:00-04:00,503.5,504.62,503.42,504.01,1420646
2024-04-16 13:40:00-04:00,504.02,504.855,503.96,504.09,981669
2024-04-16 13:45:00-04:00,504.12,504.59,503.35,503.38,670160
2024-04-16 13:50:00-04:00,503.41,504.09,502.62,503.72,1254498
2024-04-16 13:55:00-04:00,503.72,504.13,503.48,503.9699,475191
2024-04-16 14:00:00-04:00,503.96,504.3,503.41,504.23,627408
2024-04-16 14:05:00-04:00,504.23,506.36,504.15,506.295,1782566
2024-04-16 14:10:00-04:00,506.29,506.5,504.69,504.7434,1148669
2024-04-16 14:15:00-04:00,504.75,504.88,503.525,503.6551,1394877
2024-04-16 14:20:00-04:00,503.65,503.88,502.6,503.09,1299651
2024-04-16 14:25:00-04:00,503.11,504.02,502.69,503.04,989672
2024-04-16 14:30:00-04:00,503.04,504.27,502.99,504.17,857484
2024-04-16 14:35:00-04:00,504.19,504.39,503.61,504.1299,646897
2024-04-16 14:40:00-04:00,504.12,504.55,503.89,504.3404,540032
2024-04-16 14:45:00-04:00,504.31,504.68,503.92,504.27,410248
2024-04-16 14:50:00-04:00,504.29,505.54,504.27,505.34,837524
2024-04-16 14:55:00-04:00,505.345,505.81,505.08,505.8,851165
2024-04-16 15:00:00-04:00,505.81,505.8598,505.06,505.23,826547
2024-04-16 15:05:00-04:00,505.24,505.485,504.94,505.2499,674447
2024-04-16 15:10:00-04:00,505.23,505.5,505.08,505.15,606269
2024-04-16 15:15:00-04:00,505.15,505.35,504.7,505.35,643462
2024-04-16 15:20:00-04:00,505.36,505.63,505.03,505.49,592849
2024-04-16 15:25:00-04:00,505.49,505.8,505.355,505.62,517569
2024-04-16 15:30:00-04:00,505.63,505.63,503.83,503.855,1241794
2024-04-16 15:35:00-04:00,503.86,504.73,503.575,504.48,1566222
2024-04-16 15:40:00-04:00,504.48,504.57,504,504.43,1258282
2024-04-16 15:45:00-04:00,504.425,504.84,504.175,504.66,1021263
2024-04-16 15:50:00-04:00,504.65,504.89,504.39,504.62,1511120
2024-04-16 15:55:00-04:00,504.62,504.78,503.295,503.49,4490175
2024-04-17 09:30:00-04:00,506.05,506.12,505.4501,505.555,1942033
2024-04-17 09:35:00-04:00,505.56,505.92,505.23,505.69,910583
2024-04-17 09:40:00-04:00,505.7,506.08,505.24,505.955,1013510
2024-04-17 09:45:00-04:00,505.96,506.22,505.41,505.44,843275
2024-04-17 09:50:00-04:00,505.44,505.678,505.03,505.3299,965585
2024-04-17 09:55:00-04:00,505.34,505.62,505,505.29,774797
2024-04-17 10:00:00-04:00,505.295,505.355,504.14,504.3395,1032471
2024-04-17 10:05:00-04:00,504.34,504.925,504.31,504.74,580266
2024-04-17 10:10:00-04:00,504.73,504.81,503.8,504.075,1077583
2024-04-17 10:15:00-04:00,504.07,504.27,503.745,504.0001,674627
2024-04-17 10:20:00-04:00,504.02,504.12,503.45,504.02,722392
2024-04-17 10:25:00-04:00,504.03,504.68,504.0199,504.38,760918
2024-04-17 10:30:00-04:00,504.36,504.51,503.96,504.01,474586
2024-04-17 10:35:00-04:00,503.99,504.21,503.56,503.835,447681
2024-04-17 10:40:00-04:00,503.85,504.02,503.585,503.82,488122
2024-04-17 10:45:00-04:00,503.82,504.37,503.63,504.23,456329
2024-04-17 10:50:00-04:00,504.2,504.21,502.19,502.47,1121971
2024-04-17 10:55:00-04:00,502.5,503.035,502.49,502.9,859092
2024-04-17 11:00:00-04:00,502.91,504.01,502.85,503.97,862728
2024-04-17 11:05:00-04:00,503.93,503.93,502.89,503.19,675396
2024-04-17 11:10:00-04:00,503.21,503.34,502.74,502.87,390198
2024-04-17 11:15:00-04:00,502.89,503.1698,502.48,502.48,472020
2024-04-17 11:20:00-04:00,502.48,502.93,502.33,502.6699,673834
2024-04-17 11:25:00-04:00,502.67,502.99,502.09,502.1,671377
2024-04-17 11:30:00-04:00,502.1,502.18,501.01,501.21,1486258
2024-04-17 11:35:00-04:00,501.18,501.6,501.13,501.42,708998
2024-04-17 11:40:00-04:00,501.39,502.09,501.39,501.89,700978
2024-04-17 11:45:00-04:00,501.89,502.02,501.32,501.5,492827
2024-04-17 11:50:00-04:00,501.5,501.95,501.45,501.84,491390
2024-04-17 11:55:00-04:00,501.8492,502.02,501.63,501.73,506199
2024-04-17 12:00:00-04:00,501.71,501.79,500.775,500.8399,927996
2024-04-17 12:05:00-04:00,500.85,500.9113,500.17,500.3688,996279
2024-04-17 12:10:00-04:00,500.395,501.28,500.395,501.015,1050654
2024-04-17 12:15:00-04:00,501.02,501.095,500.56,500.65,834918
2024-04-17 12:20:00-04:00,500.66,501.1,500.3,500.4191,686438
2024-04-17 12:25:00-04:00,500.42,500.95,500.28,500.48,681184
2024-04-17 12:30:00-04:00,500.48,500.57,500.05,500.33,926504
2024-04-17 12:35:00-04:00,500.34,500.39,500.03,500.19,777642
2024-04-17 12:40:00-04:00,500.18,500.4438,499.37,499.41,1478267
2024-04-17 12:45:00-04:00,499.42,500.13,499.12,500.07,1300190
2024-04-17 12:50:00-04:00,500.07,500.27,499.8,500.2,788905
2024-04-17 12:55:00-04:00,500.2,500.22,499.67,499.89,690578
2024-04-17 13:00:00-04:00,499.91,500.55,499.69,500.44,1128479
2024-04-17 13:05:00-04:00,500.43,500.98,500.22,500.87,936102
2024-04-17 13:10:00-04:00,500.87,501.065,500.65,500.89,800374
2024-04-17 13:15:00-04:00,500.9,501.59,500.9,501.33,1166372
2024-04-17 13:20:00-04:00,501.325,501.71,501.15,501.26,563534
2024-04-17 13:25:00-04:00,501.28,501.79,501.05,501.77,606432
2024-04-17 13:30:00-04:00,501.8,501.98,501.46,501.585,506094
2024-04-17 13:35:00-04:00,501.59,502.03,501.55,501.76,499157
2024-04-17 13:40:00-04:00,501.765,501.99,501.2099,501.6699,756123
2024-04-17 13:45:00-04:00,501.66,501.83,501.07,501.83,540801
2024-04-17 13:50:00-04:00,501.845,502.3,501.42,502.12,732119
2024-04-17 13:55:00-04:00,502.11,502.56,502.06,502.4,748142
2024-04-17 14:00:00-04:00,502.41,502.54,501.99,502.47,468493
2024-04-17 14:05:00-04:00,502.45,502.52,502.12,502.3,444107
2024-04-17 14:10:00-04:00,502.35,502.35,501.77,501.88,693011
2024-04-17 14:15:00-04:00,501.89,502.22,501.38,501.97,720699
2024-04-17 14:20:00-04:00,501.955,501.99,501.54,501.83,500198
2024-04-17 14:25:00-04:00,501.83,502.4,501.67,501.86,432259
2024-04-17 14:30:00-04:00,501.87,502.1,501.73,501.86,389593
2024-04-17 14:35:00-04:00,501.86,502.1712,501.44,502.02,442703
2024-04-17 14:40:00-04:00,502.04,503.9,502.02,503.87,1290974
2024-04-17 14:45:00-04:00,503.86,504.03,502.86,502.95,1047496
2024-04-17 14:50:00-04:00,502.98,503.28,501.5,501.7,978646
2024-04-17 14:55:00-04:00,501.71,501.945,501.3,501.59,1152003
2024-04-17 15:00:00-04:00,501.59,501.59,500.89,500.93,795454
2024-04-17 15:05:00-04:00,500.94,501.24,500.65,500.93,811202
2024-04-17 15:10:00-04:00,500.9,501.13,500.36,500.57,1019944
2024-04-17 15:15:00-04:00,500.56,501.55,500.52,501.22,1059057
2024-04-17 15:20:00-04:00,501.23,501.475,500.82,501.02,1132091
2024-04-17 15:25:00-04:00,501.01,501.27,500.58,500.7197,751473
2024-04-17 15:30:00-04:00,500.71,501.39,500.68,501.18,1135915
2024-04-17 15:35:00-04:00,501.15,501.21,500.47,500.715,755278
2024-04-17 15:40:00-04:00,500.715,501.49,500.41,501.3,1343932
2024-04-17 15:45:00-04:00,501.31,501.82,501.08,501.63,1315076
2024-04-17 15:50:00-04:00,501.61,501.74,500.89,501.63,1614919
2024-04-17 15:55:00-04:00,501.61,501.68,500.44,500.5,4188273
2024-04-18 09:30:00-04:00,501.98,502.08,501.09,501.095,1830675
2024-04-18 09:35:00-04:00,501.1,501.1587,499.73,499.87,1685833
2024-04-18 09:40:00-04:00,499.88,500.6,499.826,500.3491,1146321
2024-04-18 09:45:00-04:00,500.36,501.22,500.24,501.145,1032172
2024-04-18 09:50:00-04:00,501.15,501.37,500.57,500.68,854134
2024-04-18 09:55:00-04:00,500.67,501.37,500.57,501.18,611815
2024-04-18 10:00:00-04:00,501.17,501.32,500.35,500.59,984646
2024-04-18 10:05:00-04:00,500.59,501.68,500.58,501.62,632187
2024-04-18 10:10:00-04:00,501.6,501.76,501.225,501.71,706080
2024-04-18 10:15:00-04:00,501.71,502.1342,501.58,501.9,823034
2024-04-18 10:20:00-04:00,501.86,501.93,501.515,501.69,665968
2024-04-18 10:25:00-04:00,501.675,502.24,501.65,502.04,630048
2024-04-18 10:30:00-04:00,502.03,502.55,501.99,502.48,763629
2024-04-18 10:35:00-04:00,502.48,503.12,502.37,502.51,985626
2024-04-18 10:40:00-04:00,502.5,503.08,502.3914,503,687471
2024-04-18 10:45:00-04:00,502.9801,503.35,502.73,503.13,753778
2024-04-18 10:50:00-04:00,503.125,503.345,502.83,503.05,1195714
2024-04-18 10:55:00-04:00,503.0713,503.82,503.07,503.39,853537
2024-04-18 11:00:00-04:00,503.385,503.525,503.0701,503.11,613438
2024-04-18 11:05:00-04:00,503.11,503.56,503.11,503.33,530264
2024-04-18 11:10:00-04:00,503.34,503.745,503.32,503.66,696494
2024-04-18 11:15:00-04:00,503.66,504.1,503.59,503.62,742743
2024-04-18 11:20:00-04:00,503.63,504.13,503.57,504.01,540616
2024-04-18 11:25:00-04:00,504.03,504.03,503.14,503.21,641264
2024-04-18 11:30:00-04:00,503.21,503.39,502.97,503.196,553961
2024-04-18 11:35:00-04:00,503.19,503.34,502.92,503.13,421257
2024-04-18 11:40:00-04:00,503.11,503.11,502.73,503.055,496216
2024-04-18 11:45:00-04:00,503.06,503.06,502.71,502.839,398196
2024-04-18 11:50:00-04:00,502.83,503.04,502.63,502.84,634716
2024-04-18 11:55:00-04:00,502.839,503.06,502.73,502.885,285521
2024-04-18 12:00:00-04:00,502.88,503.34,502.795,502.8104,517858
2024-04-18 12:05:00-04:00,502.81,502.86,502.26,502.46,584037
2024-04-18 12:10:00-04:00,502.46,502.73,502.27,502.3,388460
2024-04-18 12:15:00-04:00,502.28,502.6999,502.22,502.64,376414
2024-04-18 12:20:00-04:00,502.59,502.725,502.39,502.4475,348714
2024-04-18 12:25:00-04:00,502.44,502.78,502.31,502.6324,302657
2024-04-18 12:30:00-04:00,502.62,502.63,501.52,501.65,633144
2024-04-18 12:35:00-04:00,501.64,502.65,501.63,502.3203,851746
2024-04-18 12:40:00-04:00,502.35,502.4,501.65,501.86,497350
2024-04-18 12:45:00-04:00,501.87,501.92,500.97,501.29,674788
2024-04-18 12:50:00-04:00,501.295,501.41,500.66,500.86,658887
2024-04-18 12:55:00-04:00,500.84,501.2,500.62,500.79,804890
2024-04-18 13:00:00-04:00,500.78,501.14,500.685,500.76,491824
2024-04-18 13:05:00-04:00,500.75,500.8301,500.41,500.7934,914623
2024-04-18 13:10:00-04:00,500.8,500.805,500.02,500.29,1339026
2024-04-18 13:15:00-04:00,500.28,500.435,499.25,499.67,1372006
2024-04-18 13:20:00-04:00,499.68,499.925,498.9,498.92,909574
2024-04-18 13:25:00-04:00,498.93,500.34,498.8701,500.2691,1026136
2024-04-18 13:30:00-04:00,500.27,500.32,499.59,499.75,624372
2024-04-18 13:35:00-04:00,499.74,499.99,499.37,499.5399,602662
2024-04-18 13:40:00-04:00,499.54,499.8399,498.94,499.69,902639
2024-04-18 13:45:00-04:00,499.69,500.1,499.61,499.835,1079630
2024-04-18 13:50:00-04:00,499.82,499.83,499.05,499.3132,785363
2024-04-18 13:55:00-04:00,499.32,499.71,499.18,499.62,798055
2024-04-18 14:00:00-04:00,499.61,499.63,499.18,499.31,614336
2024-04-18 14:05:00-04:00,499.31,499.45,498.86,499.06,729211
2024-04-18 14:10:00-04:00,499.0699,499.46,498.61,499.175,930773
2024-04-18 14:15:00-04:00,499.17,500.01,499.14,499.81,776310
2024-04-18 14:20:00-04:00,499.81,500.44,499.64,500.02,1284319
2024-04-18 14:25:00-04:00,500.02,500.39,499.34,499.53,747149
2024-04-18 14:30:00-04:00,499.55,499.595,498.56,498.66,771453
2024-04-18 14:35:00-04:00,498.67,499.34,498.63,498.96,717366
2024-04-18 14:40:00-04:00,498.97,499.64,498.9,499.5499,650323
2024-04-18 14:45:00-04:00,499.54,499.68,499.19,499.59,798160
2024-04-18 14:50:00-04:00,499.5706,499.58,499,499.19,734314
2024-04-18 14:55:00-04:00,499.21,499.34,498.855,498.96,427711
2024-04-18 15:00:00-04:00,498.96,499.99,498.96,499.68,699290
2024-04-18 15:05:00-04:00,499.68,500.21,499.53,499.76,671018
2024-04-18 15:10:00-04:00,499.77,500.32,499.47,499.63,846180
2024-04-18 15:15:00-04:00,499.65,499.8,499.27,499.57,727147
2024-04-18 15:20:00-04:00,499.57,500.1,499.29,499.79,960699
2024-04-18 15:25:00-04:00,499.77,499.97,499.32,499.79,669473
2024-04-18 15:30:00-04:00,499.8,500.2,499.78,500.18,922507
2024-04-18 15:35:00-04:00,500.1863,500.35,499.72,499.74,1123660
2024-04-18 15:40:00-04:00,499.75,500.33,499.67,500.2395,698663
2024-04-18 15:45:00-04:00,500.21,500.355,500,500.27,802823
2024-04-18 15:50:00-04:00,500.26,500.83,499.33,499.46,2718919
2024-04-18 15:55:00-04:00,499.445,499.74,499.21,499.48,4003937
2024-04-19 09:30:00-04:00,499.44,499.73,498.6899,499.33,1610722
2024-04-19 09:35:00-04:00,499.33,499.465,498.7501,499.16,984846
2024-04-19 09:40:00-04:00,499.155,500.12,498.91,500.01,1180201
2024-04-19 09:45:00-04:00,500.019,500.455,499.52,499.55,1423002
2024-04-19 09:50:00-04:00,499.52,499.95,498.78,499.84,903186
2024-04-19 09:55:00-04:00,499.81,500.129,499.4888,499.64,508879
2024-04-19 10:00:00-04:00,499.62,500.14,499.25,499.56,622495
2024-04-19 10:05:00-04:00,499.54,499.9,499.39,499.5,616155
2024-04-19 10:10:00-04:00,499.505,499.52,498.71,498.85,926568
2024-04-19 10:15:00-04:00,498.86,499.04,498.24,498.3,1154200
2024-04-19 10:20:00-04:00,498.27,498.79,497.86,497.9,1372577
2024-04-19 10:25:00-04:00,497.91,498.49,497.6,498.46,1643215
2024-04-19 10:30:00-04:00,498.45,499.4,498.17,498.425,1206609
2024-04-19 10:35:00-04:00,498.42,498.44,497.58,497.73,739860
2024-04-19 10:40:00-04:00,497.73,498.71,497.6612,498.66,954874
2024-04-19 10:45:00-04:00,498.66,499.2,498.51,498.8,4284646
2024-04-19 10:50:00-04:00,498.7949,499.27,498.55,499.03,734868
2024-04-19 10:55:00-04:00,499.02,499.11,498.355,498.54,785672
2024-04-19 11:00:00-04:00,498.53,498.535,497.88,498.045,844552
2024-04-19 11:05:00-04:00,498.05,498.84,497.96,498.81,920328
2024-04-19 11:10:00-04:00,498.82,498.9592,498.33,498.44,708180
2024-04-19 11:15:00-04:00,498.505,498.61,497.87,497.92,919775
2024-04-19 11:20:00-04:00,497.95,498.08,497.63,497.67,559758
2024-04-19 11:25:00-04:00,497.68,497.95,497.53,497.87,941308
2024-04-19 11:30:00-04:00,497.86,498.09,497.51,497.57,599628
2024-04-19 11:35:00-04:00,497.58,498,497.25,497.98,979011
2024-04-19 11:40:00-04:00,497.98,498.23,497.6,497.94,545046
2024-04-19 11:45:00-04:00,497.93,498.33,497.8751,497.98,571146
2024-04-19 11:50:00-04:00,497.99,498.2,497.55,497.5891,624041
2024-04-19 11:55:00-04:00,497.59,497.71,496.98,497.11,644039
2024-04-19 12:00:00-04:00,497.09,497.77,496.97,497.07,560301
2024-04-19 12:05:00-04:00,497.08,497.155,496.52,496.8699,1222091
2024-04-19 12:10:00-04:00,496.86,496.91,495.72,495.81,813549
2024-04-19 12:15:00-04:00,495.8,496.04,495.52,495.54,1204650
2024-04-19 12:20:00-04:00,495.54,495.93,495.44,495.515,805170
2024-04-19 12:25:00-04:00,495.52,495.8299,495.19,495.1999,1084870
2024-04-19 12:30:00-04:00,495.22,495.64,495.2,495.6269,791120
2024-04-19 12:35:00-04:00,495.62,495.7,495.155,495.18,683284
2024-04-19 12:40:00-04:00,495.19,496.09,495.08,496.0072,1318390
2024-04-19 12:45:00-04:00,496,496.41,495.841,496.12,1002405
2024-04-19 12:50:00-04:00,496.125,497.23,496.11,496.45,1234019
2024-04-19 12:55:00-04:00,496.46,497.12,496.46,497.1,947873
2024-04-19 13:00:00-04:00,497.09,497.5,496.88,497.21,1042127
2024-04-19 13:05:00-04:00,497.23,497.4895,497,497.405,593883
2024-04-19 13:10:00-04:00,497.35,497.56,497.0901,497.22,513911
2024-04-19 13:15:00-04:00,497.2,497.74,496.83,497.59,838675
2024-04-19 13:20:00-04:00,497.6,497.72,497.04,497.27,495204
2024-04-19 13:25:00-04:00,497.27,497.41,496.45,496.5325,514380
2024-04-19 13:30:00-04:00,496.55,497.18,496.51,496.97,567445
2024-04-19 13:35:00-04:00,496.95,497.1,496.52,496.53,501854
2024-04-19 13:40:00-04:00,496.58,497.09,496.58,496.82,480435
2024-04-19 13:45:00-04:00,496.85,497.6199,496.84,497.5901,607505
2024-04-19 13:50:00-04:00,497.59,498.42,497.55,498.27,876573
2024-04-19 13:55:00-04:00,498.29,498.46,497.04,497.3,1224651
2024-04-19 14:00:00-04:00,497.29,497.3399,496.11,496.31,935666
2024-04-19 14:05:00-04:00,496.32,497.13,495.82,496.39,1053543
2024-04-19 14:10:00-04:00,496.39,496.8,496.27,496.28,576259
2024-04-19 14:15:00-04:00,496.27,496.6,495.8,496.49,821652
2024-04-19 14:20:00-04:00,496.5,496.72,496.25,496.61,682350
2024-04-19 14:25:00-04:00,496.6,496.62,495.46,495.47,845847
2024-04-19 14:30:00-04:00,495.46,495.9725,495.43,495.73,851981
2024-04-19 14:35:00-04:00,495.75,495.8398,494.79,494.88,1277288
2024-04-19 14:40:00-04:00,494.87,494.89,494.34,494.3499,1193286
2024-04-19 14:45:00-04:00,494.34,494.87,494.02,494.77,1848491
2024-04-19 14:50:00-04:00,494.78,494.9804,494.26,494.52,911357
2024-04-19 14:55:00-04:00,494.5,495.23,494.4113,494.9197,1527061
2024-04-19 15:00:00-04:00,494.91,495.0201,494.4,494.66,1158238
2024-04-19 15:05:00-04:00,494.65,495.22,494.0999,494.9799,1296847
2024-04-19 15:10:00-04:00,494.98,495.72,494.75,495.41,904673
2024-04-19 15:15:00-04:00,495.36,495.39,494.69,495.18,858739
2024-04-19 15:20:00-04:00,495.16,495.35,494.8,494.81,619191
2024-04-19 15:25:00-04:00,494.8101,495.53,494.6,495.08,759198
2024-04-19 15:30:00-04:00,495.08,495.32,494.82,495.01,1060765
2024-04-19 15:35:00-04:00,495.01,495.135,494.06,494.66,1610391
2024-04-19 15:40:00-04:00,494.65,494.65,493.92,494.429,1838181
2024-04-19 15:45:00-04:00,494.43,494.85,493.86,494.54,3016725
2024-04-19 15:50:00-04:00,494.55,495.11,494.315,495.105,2896545
2024-04-19 15:55:00-04:00,495.105,495.52,494.82,495.1,5497028
2024-04-22 09:30:00-04:00,497.83,498.07,497.1501,497.22,2158759
2024-04-22 09:35:00-04:00,497.23,497.33,496.92,497.24,916733
2024-04-22 09:40:00-04:00,497.23,497.34,496.74,497.29,864279
2024-04-22 09:45:00-04:00,497.29,497.96,497.1101,497.95,829435
2024-04-22 09:50:00-04:00,497.96,498.01,497.69,497.8,685116
2024-04-22 09:55:00-04:00,497.81,498.05,497.57,497.59,721070
2024-04-22 10:00:00-04:00,497.5801,498.19,497.5601,497.9599,602985
2024-04-22 10:05:00-04:00,497.95,498.22,497.45,497.62,674289
2024-04-22 10:10:00-04:00,497.63,497.9966,497.39,497.54,481907
2024-04-22 10:15:00-04:00,497.56,497.7,497.245,497.43,536375
2024-04-22 10:20:00-04:00,497.42,497.44,496.6,496.755,735731
2024-04-22 10:25:00-04:00,496.755,496.81,496.22,496.425,1009741
2024-04-22 10:30:00-04:00,496.435,496.82,496.42,496.5651,657059
2024-04-22 10:35:00-04:00,496.57,496.87,496.525,496.835,411716
2024-04-22 10:40:00-04:00,496.82,497.31,496.66,496.905,463933
2024-04-22 10:45:00-04:00,496.9,497.12,496.67,496.8,366073
2024-04-22 10:50:00-04:00,496.8,496.82,496.07,496.12,739863
2024-04-22 10:55:00-04:00,496.1,496.23,495.95,496.215,596241
2024-04-22 11:00:00-04:00,496.21,496.25,495.955,496.09,493763
2024-04-22 11:05:00-04:00,496.08,496.1299,495.73,495.84,606829
2024-04-22 11:10:00-04:00,495.83,495.96,495.645,495.69,566109
2024-04-22 11:15:00-04:00,495.69,496.0121,495.43,495.7599,1222878
2024-04-22 11:20:00-04:00,495.76,496.0199,495.69,495.965,593883
2024-04-22 11:25:00-04:00,495.96,496.445,495.9599,496.4325,687651
2024-04-22 11:30:00-04:00,496.44,496.7,496.37,496.46,630225
2024-04-22 11:35:00-04:00,496.465,496.99,496.415,496.895,542763
2024-04-22 11:40:00-04:00,496.9,497.02,496.445,496.54,647402
2024-04-22 11:45:00-04:00,496.5312,496.775,496.44,496.72,416701
2024-04-22 11:50:00-04:00,496.725,497.155,496.6743,497.0665,436308
2024-04-22 11:55:00-04:00,497.06,497.41,497.0599,497.39,449459
2024-04-22 12:00:00-04:00,497.4,497.76,497.2701,497.6422,537598
2024-04-22 12:05:00-04:00,497.65,497.73,497.43,497.51,339185
2024-04-22 12:10:00-04:00,497.515,497.8498,497.5,497.8498,410973
2024-04-22 12:15:00-04:00,497.845,498.51,497.81,497.96,661316
2024-04-22 12:20:00-04:00,497.96,498.2,497.65,497.66,502371
2024-04-22 12:25:00-04:00,497.68,498.005,497.59,497.76,563263
2024-04-22 12:30:00-04:00,497.77,497.805,497.29,497.435,448344
2024-04-22 12:35:00-04:00,497.43,497.835,497.43,497.805,400554
2024-04-22 12:40:00-04:00,497.8,497.89,497.675,497.77,547963
2024-04-22 12:45:00-04:00,497.77,498.24,497.765,498.0651,450245
2024-04-22 12:50:00-04:00,498.065,498.1699,497.83,498.07,328864
2024-04-22 12:55:00-04:00,498.07,498.44,497.985,498.41,380025
2024-04-22 13:00:00-04:00,498.4176,498.775,498.24,498.56,569326
2024-04-22 13:05:00-04:00,498.58,498.97,498.58,498.765,549669
2024-04-22 13:10:00-04:00,498.78,499.135,498.71,499.05,446104
2024-04-22 13:15:00-04:00,499.06,499.13,498.82,498.9586,428977
2024-04-22 13:20:00-04:00,498.96,499.27,498.93,499.24,449701
2024-04-22 13:25:00-04:00,499.24,500.05,499.23,500.04,998758
2024-04-22 13:30:00-04:00,500.04,500.32,499.885,500.18,1176603
2024-04-22 13:35:00-04:00,500.19,500.26,499.91,500.18,666879
2024-04-22 13:40:00-04:00,500.19,500.25,500.02,500.11,458923
2024-04-22 13:45:00-04:00,500.11,500.95,500.11,500.92,706452
2024-04-22 13:50:00-04:00,500.92,501.86,500.835,501.77,1751549
2024-04-22 13:55:00-04:00,501.79,501.905,501.11,501.43,926314
2024-04-22 14:00:00-04:00,501.43,501.4999,501.2002,501.36,673322
2024-04-22 14:05:00-04:00,501.36,501.73,501.19,501.61,513592
2024-04-22 14:10:00-04:00,501.61,501.8,501.48,501.745,568751
2024-04-22 14:15:00-04:00,501.76,502.03,501.625,501.92,554861
2024-04-22 14:20:00-04:00,501.94,502.335,501.92,502.28,892225
2024-04-22 14:25:00-04:00,502.27,502.28,502.03,502.06,484245
2024-04-22 14:30:00-04:00,502.07,502.35,502.06,502.28,378202
2024-04-22 14:35:00-04:00,502.29,502.38,501.5401,501.785,875176
2024-04-22 14:40:00-04:00,501.79,501.855,500.96,501.15,998437
2024-04-22 14:45:00-04:00,501.16,501.28,500.84,500.99,641045
2024-04-22 14:50:00-04:00,500.99,501.08,500.625,500.88,485447
2024-04-22 14:55:00-04:00,500.87,501.3899,500.863,501.33,839458
2024-04-22 15:00:00-04:00,501.34,501.36,500.95,501.05,557563
2024-04-22 15:05:00-04:00,501.05,501.11,500.8201,501.0321,424326
2024-04-22 15:10:00-04:00,501.03,501.205,500.7888,501.09,525124
2024-04-22 15:15:00-04:00,501.08,501.19,500.76,500.78,622360
2024-04-22 15:20:00-04:00,500.7661,500.7897,500.26,500.44,1025951
2024-04-22 15:25:00-04:00,500.43,500.69,500.27,500.59,905727
2024-04-22 15:30:00-04:00,500.58,500.665,499.54,499.5495,1056256
2024-04-22 15:35:00-04:00,499.55,499.63,499.24,499.32,1064854
2024-04-22 15:40:00-04:00,499.32,499.83,499.18,499.77,1349487
2024-04-22 15:45:00-04:00,499.78,500.31,499.63,500.19,1144998
2024-04-22 15:50:00-04:00,500.17,500.18,499.02,499.24,1964935
2024-04-22 15:55:00-04:00,499.23,499.7,498.905,499.63,5161445
2024-04-23 09:30:00-04:00,501.78,501.92,501.225,501.4,1708360
2024-04-23 09:35:00-04:00,501.38,501.93,501.325,501.8029,749644
2024-04-23 09:40:00-04:00,501.79,502.36,501.64,501.935,660954
2024-04-23 09:45:00-04:00,501.97,503.29,501.95,502.88,1601777
2024-04-23 09:50:00-04:00,502.88,503.22,502.28,503.2,840296
2024-04-23 09:55:00-04:00,503.2,503.69,502.92,503.07,1140838
2024-04-23 10:00:00-04:00,503.08,503.26,502.69,503.05,849383
2024-04-23 10:05:00-04:00,503.05,503.71,502.975,503.34,762574
2024-04-23 10:10:00-04:00,503.321,503.73,503.17,503.31,653687
2024-04-23 10:15:00-04:00,503.3,503.77,503.21,503.65,635759
2024-04-23 10:20:00-04:00,503.64,503.99,503.42,503.62,784446
2024-04-23 10:25:00-04:00,503.61,504.4,503.475,504.33,815017
2024-04-23 10:30:00-04:00,504.33,505.13,504.33,505.02,1452979
2024-04-23 10:35:00-04:00,504.99,505.02,504.37,504.53,973549
2024-04-23 10:40:00-04:00,504.5398,504.87,504.48,504.65,921430
2024-04-23 10:45:00-04:00,504.64,504.64,504.26,504.53,899490
2024-04-23 10:50:00-04:00,504.53,504.825,504.36,504.79,596040
2024-04-23 10:55:00-04:00,504.78,505.33,504.7,505.21,938464
2024-04-23 11:00:00-04:00,505.22,505.34,504.105,504.24,1136388
2024-04-23 11:05:00-04:00,504.23,504.42,504.05,504.12,551908
2024-04-23 11:10:00-04:00,504.12,504.85,504.12,504.8,546870
2024-04-23 11:15:00-04:00,504.82,504.94,504.7,504.8675,438670
2024-04-23 11:20:00-04:00,504.87,505.14,504.77,505.12,462902
2024-04-23 11:25:00-04:00,505.11,505.17,504.82,504.83,513764
2024-04-23 11:30:00-04:00,504.83,505.02,504.44,504.6399,708249
2024-04-23 11:35:00-04:00,504.64,504.97,504.45,504.8414,588278
2024-04-23 11:40:00-04:00,504.85,504.91,504.455,504.63,496138
2024-04-23 11:45:00-04:00,504.62,504.69,504.3,504.48,635117
2024-04-23 11:50:00-04:00,504.48,504.71,504.26,504.58,677462
2024-04-23 11:55:00-04:00,504.59,504.7,504.26,504.33,392641
2024-04-23 12:00:00-04:00,504.33,504.73,504.23,504.73,506205
2024-04-23 12:05:00-04:00,504.71,504.99,504.57,504.95,496563
2024-04-23 12:10:00-04:00,504.93,505.095,504.73,505.08,346873
2024-04-23 12:15:00-04:00,505.08,505.395,504.93,505.105,594822
2024-04-23 12:20:00-04:00,505.1,505.23,505.06,505.2,488599
2024-04-23 12:25:00-04:00,505.2,505.43,504.99,505.31,435709
2024-04-23 12:30:00-04:00,505.31,505.52,505.21,505.45,802843
2024-04-23 12:35:00-04:00,505.44,505.545,505.18,505.49,378430
