date,open,high,low,close,volume,ftd_quantity,ftd_value,short_volume,short_volume_total,short_exempt_volume,short_volume_ratio,short_interest,si_days_to_cover,si_avg_daily_vol,dp_total_weekly_vol,dp_ats_volume,dp_ats_pct,institutional_shares,num_institutions,top10_concentration,borrow_rate_est,borrow_utilization,on_threshold_list,daily_return_pct,ftd_20d_avg,ftd_5d_sum,volume_20d_avg,relative_volume,ftd_pct_of_volume,volatility_20d,sma_50,sma_200
2002-07-29,2.194999933242798,2.293750047683716,2.194999933242798,2.2874999046325684,936000,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3329,0,0,1684440,0.56,0.0,3.8907,2.5507,2.2874999046325684
2002-07-30,2.2874999046325684,2.299999952316284,2.206249952316284,2.2437500953674316,716800,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9126,0,0,1665880,0.43,0.0,3.7084,2.5425,2.2437500953674316
2002-07-31,2.21875,2.2200000286102295,2.153749942779541,2.1875,777600,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.507,0,0,1622880,0.48,0.0,3.5943,2.5328,2.1875
2002-08-01,2.174999952316284,2.174999952316284,2.026249885559082,2.086250066757202,1011200,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.6286,0,0,1562120,0.65,0.0,3.7116,2.5233,2.086250066757202
2002-08-02,2.0687499046325684,2.0687499046325684,1.8562500476837158,1.8875000476837158,1099200,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.5267,0,0,1594320,0.69,0.0,4.1242,2.5079,1.8875000476837158
2002-08-05,1.8875000476837158,1.9600000381469727,1.8875000476837158,1.9187500476837158,702400,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6556,0,0,1557760,0.45,0.0,3.9967,2.4902,1.9187500476837158
2002-08-06,1.9375,1.9862500429153442,1.9375,1.9737499952316284,1688800,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8664,0,0,1534080,1.1,0.0,4.0914,2.4711,1.9737499952316284
2002-08-07,1.9774999618530273,2.0,1.931249976158142,1.9862500429153442,1560800,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6333,0,0,1504920,1.04,0.0,4.1035,2.4503,1.9862500429153442
2002-08-08,1.975000023841858,1.9812500476837158,1.7312500476837158,1.8624999523162842,4937600,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.2303,0,0,1629640,3.03,0.0,4.2158,2.4285,1.8624999523162842
2002-08-09,1.8624999523162842,1.9500000476837158,1.8624999523162842,1.90625,946400,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.349,0,0,1624320,0.58,0.0,4.214,2.4085,1.90625
2002-08-12,1.9049999713897705,2.03125,1.899999976158142,2.03125,926400,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5574,0,0,1605640,0.58,0.0,4.3316,2.3886,2.03125
2002-08-13,2.0625,2.151249885559082,2.0325000286102295,2.043750047683716,1760800,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6154,0,0,1631360,1.08,0.0,4.2776,2.3714,2.043750047683716
2002-08-14,2.043750047683716,2.2249999046325684,2.043750047683716,2.1624999046325684,3224800,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8104,0,0,1472680,2.19,0.0,4.4467,2.3561,2.1624999046325684
2002-08-15,2.25,2.34375,2.25,2.262500047683716,3407200,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6243,0,0,1579960,2.16,0.0,4.533,2.3432,2.262500047683716
2002-08-16,2.262500047683716,2.4749999046325684,2.262500047683716,2.3662500381469727,1723200,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5856,0,0,1598440,1.08,0.0,4.5752,2.3324,2.3662500381469727
2002-08-19,2.3662500381469727,2.5537500381469727,2.3375000953674316,2.4937500953674316,1722400,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3883,0,0,1634600,1.05,0.0,4.6666,2.3249,2.4937500953674316
2002-08-20,2.5875000953674316,2.6875,2.5250000953674316,2.615000009536743,5432800,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8622,0,0,1779440,3.05,0.0,4.7314,2.3209,2.615000009536743
2002-08-21,2.6187500953674316,2.6875,2.565000057220459,2.6812500953674316,1994400,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5335,0,0,1789920,1.11,0.0,4.326,2.3177,2.6812500953674316
2002-08-22,2.6500000953674316,2.6875,2.549999952316284,2.5625,3035200,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.4289,0,0,1913640,1.59,0.0,4.3814,2.3129,2.5625
2002-08-23,2.5625,2.5637500286102295,2.46875,2.46875,1333600,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.6585,0,0,1946880,0.68,0.0,4.464,2.3049,2.46875
2002-08-26,2.4700000286102295,2.59375,2.466249942779541,2.5824999809265137,2069600,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6076,0,0,2003560,1.03,0.0,4.4756,2.3003,2.5824999809265137
2002-08-27,2.5875000953674316,2.630000114440918,2.5562500953674316,2.5762500762939453,1864800,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.242,0,0,2060960,0.9,0.0,4.4413,2.2943,2.5762500762939453
2002-08-28,2.5687499046325684,2.65625,2.5450000762939453,2.612499952316284,2461600,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4071,0,0,2145160,1.15,0.0,4.3773,2.2902,2.612499952316284
2002-08-29,2.6024999618530273,2.680000066757202,2.5587499141693115,2.6787500381469727,1388000,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5359,0,0,2164000,0.64,0.0,4.1922,2.2863,2.6787500381469727
2002-08-30,2.700000047683716,2.7487499713897705,2.5999999046325684,2.5999999046325684,778400,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.9398,0,0,2147960,0.36,0.0,3.5317,2.2835,2.5999999046325684
2002-09-03,2.5999999046325684,2.5999999046325684,2.4437499046325684,2.5,1085600,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.8462,0,0,2167120,0.5,0.0,3.7313,2.281,2.5
2002-09-04,2.5250000953674316,2.572499990463257,2.325000047683716,2.325000047683716,2308800,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.0,0,0,2198120,1.05,0.0,4.1353,2.2762,2.325000047683716
2002-09-05,2.3125,2.4375,2.3037500381469727,2.3975000381469727,1292800,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1183,0,0,2184720,0.59,0.0,4.1624,2.2742,2.3975000381469727
2002-09-06,2.40625,2.4749999046325684,2.40625,2.4512500762939453,1339200,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2419,0,0,2004800,0.67,0.0,3.8187,2.2759,2.4512500762939453
2002-09-09,2.456249952316284,2.5062499046325684,2.325000047683716,2.5062499046325684,1700000,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2437,0,0,2042480,0.83,0.0,3.8175,2.276,2.5062499046325684
2002-09-10,2.515000104904175,2.5612499713897705,2.4800000190734863,2.549999952316284,1416800,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7456,0,0,2067000,0.69,0.0,3.6354,2.2745,2.549999952316284
2002-09-11,2.575000047683716,2.6112499237060547,2.575000047683716,2.5999999046325684,599200,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9608,0,0,2008920,0.3,0.0,3.6362,2.2772,2.5999999046325684
2002-09-12,2.6312499046325684,2.634999990463257,2.549999952316284,2.549999952316284,1172000,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9231,0,0,1906280,0.61,0.0,3.5436,2.2813,2.549999952316284
2002-09-13,2.5250000953674316,2.5250000953674316,2.450000047683716,2.450000047683716,288000,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.9216,0,0,1750320,0.16,0.0,3.5827,2.284,2.450000047683716
2002-09-16,2.4512500762939453,2.5299999713897705,2.450000047683716,2.526249885559082,484800,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1122,0,0,1688400,0.29,0.0,3.5116,2.287,2.526249885559082
2002-09-17,2.557499885559082,2.6075000762939453,2.4825000762939453,2.552500009536743,388800,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0391,0,0,1621720,0.24,0.0,3.325,2.2886,2.552500009536743
2002-09-18,2.5374999046325684,2.5487499237060547,2.481250047683716,2.512500047683716,408000,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5671,0,0,1370480,0.3,0.0,3.1629,2.2901,2.512500047683716
2002-09-19,2.5250000953674316,2.59375,2.5,2.5350000858306885,3078400,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8955,0,0,1424680,2.16,0.0,3.1132,2.2928,2.5350000858306885
2002-09-20,2.608750104904175,2.608750104904175,2.4749999046325684,2.5062499046325684,737600,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1341,0,0,1309800,0.56,0.0,2.9706,2.2968,2.5062499046325684
2002-09-23,2.507499933242798,2.5112500190734863,2.484999895095825,2.487499952316284,1595200,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7481,0,0,1322880,1.21,0.0,2.8603,2.3023,2.487499952316284
2002-09-24,2.4825000762939453,2.483750104904175,2.331249952316284,2.427500009536743,1099200,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4121,0,0,1274360,0.86,0.0,2.7099,2.3091,2.427500009536743
2002-09-25,2.432499885559082,2.471250057220459,2.4312500953674316,2.456249952316284,840000,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1843,0,0,1223120,0.69,0.0,2.7284,2.3178,2.456249952316284
2002-09-26,2.4749999046325684,2.581249952316284,2.46875,2.581249952316284,1353600,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0891,0,0,1167720,1.16,0.0,2.9462,2.3292,2.581249952316284
2002-09-27,2.581249952316284,2.768749952316284,2.581249952316284,2.6600000858306885,2938400,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0509,0,0,1245240,2.36,0.0,2.9706,2.3423,2.6600000858306885
2002-09-30,2.6600000858306885,2.674999952316284,2.4312500953674316,2.5562500953674316,2290400,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.9004,0,0,1320840,1.73,0.0,3.0251,2.354,2.5562500953674316
2002-10-01,2.5562500953674316,2.5562500953674316,2.3762500286102295,2.5,3411200,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.2005,0,0,1437120,2.37,0.0,2.9417,2.3645,2.5
2002-10-02,2.481250047683716,2.4987499713897705,2.4124999046325684,2.4749999046325684,1560000,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,0,0,1399680,1.11,0.0,2.4773,2.374,2.4749999046325684
2002-10-03,2.484999895095825,2.484999895095825,2.393749952316284,2.393749952316284,1212000,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.2828,0,0,1395640,0.87,0.0,2.5114,2.3779,2.393749952316284
2002-10-04,2.411250114440918,2.456249952316284,2.3125,2.413749933242798,2060800,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8355,0,0,1431720,1.44,0.0,2.4677,2.3837,2.413749933242798
2002-10-07,2.387500047683716,2.4000000953674316,2.325000047683716,2.325000047683716,1420800,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.6768,0,0,1417760,1.0,0.0,2.5295,2.3863,2.325000047683716
2002-10-08,2.3499999046325684,2.4100000858306885,2.346250057220459,2.362499952316284,1255200,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6129,0,0,1409680,0.89,0.0,2.5242,2.3878,2.362499952316284
2002-10-09,2.3499999046325684,2.362499952316284,2.1837499141693115,2.1837499141693115,1482400,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.5661,0,0,1453840,1.02,0.0,2.9124,2.3866,2.1837499141693115
2002-10-10,2.1875,2.341249942779541,2.158750057220459,2.288749933242798,2052800,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8082,0,0,1497880,1.37,0.0,3.1457,2.3886,2.288749933242798
2002-10-11,2.3012499809265137,2.34375,2.299999952316284,2.3212499618530273,1828000,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42,0,0,1574880,1.16,0.0,3.0687,2.3933,2.3212499618530273
2002-10-14,2.3087499141693115,2.356250047683716,2.293750047683716,2.3424999713897705,673600,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9155,0,0,1584320,0.43,0.0,2.9856,2.4024,2.3424999713897705
2002-10-15,2.4375,2.481250047683716,2.396250009536743,2.4487500190734863,1840800,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5358,0,0,1656920,1.11,0.0,3.1582,2.413,2.4487500190734863
2002-10-16,2.4387500286102295,2.4625000953674316,2.3949999809265137,2.4375,1138400,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4594,0,0,1693440,0.67,0.0,3.1426,2.4223,2.4375
2002-10-17,2.4625000953674316,2.5824999809265137,2.434999942779541,2.4725000858306885,1288800,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4359,0,0,1603960,0.8,0.0,3.1534,2.432,2.4725000858306885
2002-10-18,2.4725000858306885,2.6112499237060547,2.4700000286102295,2.543750047683716,1427200,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8817,0,0,1638440,0.87,0.0,3.2069,2.4457,2.543750047683716
2002-10-21,2.5450000762939453,2.6237499713897705,2.512500047683716,2.606250047683716,1616800,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.457,0,0,1639520,0.99,0.0,3.2392,2.4597,2.606250047683716
2002-10-22,2.2750000953674316,2.4749999046325684,2.2750000953674316,2.396250009536743,7187200,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.0576,0,0,1943920,3.7,0.0,3.6783,2.467,2.396250009536743
2002-10-23,2.3924999237060547,2.505000114440918,2.3924999237060547,2.492500066757202,1184800,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0167,0,0,1961160,0.6,0.0,3.7742,2.4759,2.492500066757202
2002-10-24,2.512500047683716,2.559999942779541,2.512500047683716,2.549999952316284,1300800,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3069,0,0,1958520,0.66,0.0,3.6383,2.4837,2.549999952316284
2002-10-25,2.5374999046325684,2.625,2.5299999713897705,2.543750047683716,2435200,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2451,0,0,1933360,1.26,0.0,3.5707,2.4893,2.543750047683716
2002-10-28,2.5625,2.5625,2.315000057220459,2.3187499046325684,4722400,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.8452,0,0,2054960,2.3,0.0,3.9701,2.4884,2.3187499046325684
2002-10-29,2.319999933242798,2.319999933242798,2.2274999618530273,2.25,4871200,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.965,0,0,2127960,2.29,0.0,3.9908,2.4835,2.25
2002-10-30,2.2874999046325684,2.3187499046325684,2.244999885559082,2.25,4926400,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2296280,2.15,0.0,3.9898,2.4762,2.25
2002-10-31,2.268749952316284,2.268749952316284,2.2249999046325684,2.237499952316284,1644000,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5556,0,0,2317880,0.71,0.0,3.935,2.4673,2.237499952316284
2002-11-01,2.237499952316284,2.237499952316284,2.1475000381469727,2.203749895095825,2742400,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.5084,0,0,2351960,1.17,0.0,3.9356,2.4601,2.203749895095825
2002-11-04,2.234999895095825,2.293750047683716,2.234999895095825,2.259999990463257,1336800,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5525,0,0,2347760,0.57,0.0,3.9083,2.456,2.259999990463257
2002-11-05,2.2612500190734863,2.34375,2.2387499809265137,2.34375,2224800,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7058,0,0,2396240,0.93,0.0,3.9792,2.4512,2.34375
2002-11-06,2.346250057220459,2.372499942779541,2.3125,2.325000047683716,910400,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8,0,0,2367640,0.38,0.0,3.5862,2.4462,2.325000047683716
2002-11-07,2.3062500953674316,2.3450000286102295,2.28125,2.3087499141693115,834400,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6989,0,0,2306720,0.36,0.0,3.4442,2.4401,2.3087499141693115
2002-11-08,2.3087499141693115,2.3087499141693115,2.1287500858306885,2.1287500858306885,2266400,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.7964,0,0,2328640,0.97,0.0,3.8321,2.4291,2.1287500858306885
2002-11-11,2.137500047683716,2.184999942779541,2.112499952316284,2.174999952316284,1081600,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1726,0,0,2349040,0.46,0.0,3.8626,2.4206,2.174999952316284
2002-11-12,2.1812500953674316,2.377500057220459,2.180000066757202,2.299999952316284,2532000,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7471,0,0,2383600,1.06,0.0,3.9465,2.4166,2.299999952316284
2002-11-13,2.299999952316284,2.3949999809265137,2.252500057220459,2.375,3766400,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2609,0,0,2515000,1.5,0.0,4.0184,2.4176,2.375
2002-11-14,2.387500047683716,2.4412500858306885,2.34375,2.375,1755200,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,2538320,0.69,0.0,4.0041,2.4171,2.375
2002-11-15,2.387500047683716,2.549999952316284,2.387500047683716,2.521250009536743,2507200,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1579,0,0,2592320,0.97,0.0,4.1864,2.4185,2.521250009536743
2002-11-18,2.612499952316284,2.6187500953674316,2.4749999046325684,2.5299999713897705,4120000,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347,0,0,2717480,1.52,0.0,4.1507,2.419,2.5299999713897705
2002-11-19,2.3812499046325684,2.387500047683716,2.200000047683716,2.387500047683716,9400000,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.6324,0,0,2828120,3.32,0.0,3.9456,2.4158,2.387500047683716
2002-11-20,2.387500047683716,2.4437499046325684,2.3187499046325684,2.40625,2154400,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7853,0,0,2876600,0.75,0.0,3.8452,2.4119,2.40625
2002-11-21,2.424999952316284,2.4625000953674316,2.34375,2.430000066757202,2915200,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987,0,0,2957320,0.99,0.0,3.8146,2.4095,2.430000066757202
2002-11-22,2.430000066757202,2.430000066757202,2.2874999046325684,2.3125,3816800,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.8354,0,0,3026400,1.26,0.0,3.9481,2.4067,2.3125
2002-11-25,2.3375000953674316,2.3687500953674316,2.3125,2.319999933242798,1702400,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3243,0,0,2875400,0.59,0.0,3.4401,2.4026,2.319999933242798
2002-11-26,2.3212499618530273,2.353749990463257,2.257499933242798,2.3125,1782400,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3233,0,0,2720960,0.66,0.0,3.3713,2.3978,2.4535
2002-11-27,2.325000047683716,2.358750104904175,2.309999942779541,2.333750009536743,1418400,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9189,0,0,2545560,0.56,0.0,3.3746,2.3942,2.4526
2002-11-29,2.393749952316284,2.393749952316284,2.325000047683716,2.325000047683716,461600,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3749,0,0,2486440,0.19,0.0,3.3727,2.39,2.4517
2002-12-02,2.375,2.46875,2.34375,2.362499952316284,3728000,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6129,0,0,2535720,1.47,0.0,3.36,2.3872,2.4511
2002-12-03,2.34375,2.416249990463257,2.2825000286102295,2.382499933242798,1670400,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8466,0,0,2552400,0.65,0.0,3.3259,2.3851,2.451
2002-12-04,2.3687500953674316,2.40625,2.3499999046325684,2.3499999046325684,1547200,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3641,0,0,2518520,0.61,0.0,3.2505,2.3835,2.4504
2002-12-05,2.356250047683716,2.466249942779541,2.3499999046325684,2.40625,2463200,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3936,0,0,2596160,0.95,0.0,3.2823,2.3825,2.4502
2002-12-06,2.393749952316284,2.4124999046325684,2.34375,2.4024999141693115,1127200,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1558,0,0,2610800,0.43,0.0,3.2768,2.3789,2.4501
2002-12-09,2.325000047683716,2.3399999141693115,2.2437500953674316,2.268749952316284,1407200,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.5671,0,0,2567840,0.55,0.0,3.0296,2.3711,2.4492
2002-12-10,2.293750047683716,2.325000047683716,2.255000114440918,2.265000104904175,2289600,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1653,0,0,2628240,0.87,0.0,3.0026,2.3653,2.4484
2002-12-11,2.2750000953674316,2.2950000762939453,2.143749952316284,2.151249885559082,2988800,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.0221,0,0,2651080,1.13,0.0,2.933,2.3583,2.4472
2002-12-12,2.151249885559082,2.262500047683716,2.143749952316284,2.262500047683716,1598400,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1714,0,0,2542680,0.63,0.0,3.0748,2.3541,2.4465
2002-12-13,2.2125000953674316,2.2125000953674316,1.975000023841858,1.975000023841858,5163200,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.7072,0,0,2713080,1.9,0.0,4.1082,2.3457,2.4443
2002-12-16,2.0,2.036250114440918,1.9874999523162842,2.0,3011200,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2658,0,0,2738280,1.1,0.0,3.8204,2.3374,2.442
2002-12-17,2.0250000953674316,2.0299999713897705,1.818750023841858,1.8624999523162842,6561600,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.875,0,0,2860360,2.29,0.0,4.0057,2.3282,2.4393
2002-12-18,1.6875,1.712499976158142,1.5850000381469727,1.6649999618530273,15253600,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.604,0,0,3153040,4.84,0.0,4.3939,2.3142,2.4355
2002-12-19,1.2412500381469727,1.3125,1.127500057220459,1.1649999618530273,38963200,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30.03,0,0,4993480,7.8,0.0,7.5366,2.2938,2.4286
2002-12-20,1.1875,1.2062499523162842,1.1412500143051147,1.183750033378601,23508800,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6094,0,0,6023160,3.9,0.0,7.5552,2.2717,2.4214
2002-12-23,1.1799999475479126,1.1987500190734863,1.15625,1.1749999523162842,10243200,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7392,0,0,6344480,1.61,0.0,7.5635,2.2488,2.4141
2002-12-24,1.1375000476837158,1.149999976158142,1.1150000095367432,1.1437499523162842,4208000,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.6596,0,0,6469760,0.65,0.0,7.526,2.2248,2.4065
2002-12-26,1.15625,1.1749999523162842,1.1449999809265137,1.149999976158142,2602400,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5465,0,0,6510760,0.4,0.0,7.5446,2.1989,2.3992
2002-12-27,1.149999976158142,1.1725000143051147,1.1349999904632568,1.1687500476837158,4116000,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6304,0,0,6645640,0.62,0.0,7.5651,2.1735,2.3919
2002-12-30,1.15625,1.2174999713897705,1.1487499475479126,1.216249942779541,2522400,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0642,0,0,6748680,0.37,0.0,7.7044,2.1484,2.3852
2002-12-31,1.216249942779541,1.2312500476837158,1.15625,1.225000023841858,2881600,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7194,0,0,6706360,0.43,0.0,7.6811,2.122,2.3793
2003-01-02,1.225000023841858,1.243749976158142,1.1974999904632568,1.215000033378601,2815200,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8163,0,0,6763600,0.42,0.0,7.6492,2.0942,2.3737
2003-01-03,1.21875,1.246250033378601,1.2074999809265137,1.2337499856948853,1894400,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5432,0,0,6780960,0.28,0.0,7.7056,2.0709,2.3686
2003-01-06,1.287500023841858,1.287500023841858,1.21875,1.2350000143051147,2815200,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1013,0,0,6798560,0.41,0.0,7.6441,2.0458,2.363
2003-01-07,1.274999976158142,1.2912499904632568,1.25,1.2625000476837158,3504000,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2267,0,0,6917400,0.51,0.0,7.7047,2.02,2.3573
2003-01-08,1.34375,1.34375,1.246250033378601,1.2687499523162842,3288800,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495,0,0,7011480,0.47,0.0,7.7098,1.9945,2.3513
2003-01-09,1.308750033378601,1.3600000143051147,1.308750033378601,1.3250000476837158,10240800,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4335,0,0,7409040,1.38,0.0,7.8438,1.9746,2.3455
2003-01-10,1.3250000476837158,1.3312499523162842,1.2762500047683716,1.2975000143051147,2906400,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0755,0,0,7404920,0.39,0.0,7.8185,1.9556,2.3391
