filing_date,transaction_date,owner_name,owner_cik,owner_title,is_director,is_officer,is_ten_pct_owner,transaction_code,shares,price_per_share,shares_owned_after,direct_or_indirect
2013-04-03,2013-04-01,Mauler Michael,0001481036,Ex. VP-GameStop International,False,True,False,D,-10320,0.0,795644,D
2013-04-03,2013-04-01,Lloyd Robert Alan,0001352220,Ex. VP & Chief Fin. Officer,False,True,False,F,-8056,7.44,1054904,D
2013-04-03,2013-04-01,Lloyd Robert Alan,0001352220,Ex. VP & Chief Fin. Officer,False,True,False,D,-14400,0.0,1062960,D
2013-04-03,2013-04-01,DEMATTEO DANIEL A,0001166817,Executive Chairman,True,True,False,D,-21360,0.0,1432860,D
2013-04-03,2013-04-01,DEMATTEO DANIEL A,0001166817,Executive Chairman,True,True,False,F,-11948,7.44,1420912,D
2013-04-03,2013-04-01,Bartel Tony,0001391398,President,False,True,False,F,-11412,7.44,1685520,D
2013-04-03,2013-04-01,Bartel Tony,0001391398,President,False,True,False,D,-20400,0.0,1696932,D
2013-06-06,2013-06-02,Lloyd Robert Alan,0001352220,Ex. VP & Chief Fin. Officer,False,True,False,F,-19580,8.29,1035324,D
2013-09-24,2013-06-14,Lloyd Robert Alan,0001352220,Ex. VP & Chief Fin. Officer,False,True,False,G,-6480,0.0,1028844,D
2013-09-24,2013-06-14,Bartel Tony,0001391398,President,False,True,False,G,-29820,0.0,1655700,D
2014-06-26,2013-07-24,Kim Shane,0001523958,,True,False,False,G,-240,0.0,55680,D
2013-09-24,2013-09-20,SZCZEPANSKI GERALD R,0001178515,,True,False,False,M,139952,4.485,596992,D
2013-09-24,2013-09-20,SZCZEPANSKI GERALD R,0001178515,,True,False,False,S,-331908,12.4625,265084,D
2013-09-24,2013-09-20,SHERN STEPHANIE M,0001174708,,True,False,False,S,-7800,12.8125,54296,D
2013-09-24,2013-09-20,Raines Julian Paul,0001315015,Chief Executive Officer,True,True,False,S,-440000,12.4375,2090688,D
2013-09-24,2013-09-20,Mauler Michael,0001481036,Ex. VP-GameStop International,False,True,False,S,-200000,12.44,741868,D
2013-09-24,2013-09-20,Mauler Michael,0001481036,Ex. VP-GameStop International,False,True,False,M,152000,5.1725,941868,D
2013-09-24,2013-09-20,Lloyd Robert Alan,0001352220,Ex. VP & Chief Fin. Officer,False,True,False,M,72000,2.5325,1100844,D
2013-09-24,2013-09-20,Lloyd Robert Alan,0001352220,Ex. VP & Chief Fin. Officer,False,True,False,S,-219200,12.445,977644,D
2013-09-24,2013-09-20,Lloyd Robert Alan,0001352220,Ex. VP & Chief Fin. Officer,False,True,False,M,96000,5.1725,1196844,D
2013-09-24,2013-09-20,Hogan Michael P,0001560915,"EVP, Strat. Bus. & Brand Dev.",False,True,False,S,-93432,12.4475,468040,D
2013-09-24,2013-09-20,DEMATTEO DANIEL A,0001166817,Executive Chairman,True,True,False,M,400000,2.3225,1820912,D
2013-09-24,2013-09-20,DEMATTEO DANIEL A,0001166817,Executive Chairman,True,True,False,S,-433064,12.47,1420912,D
2013-09-24,2013-09-20,DEMATTEO DANIEL A,0001166817,Executive Chairman,True,True,False,M,33064,2.5325,1853976,D
2013-09-24,2013-09-20,Davis Jerome L,0001294199,,True,False,False,S,-28000,12.45,156600,D
2013-09-24,2013-09-20,Crawford Troy W.,0001495241,Sr. VP & Chief Accounting Off.,False,True,False,S,-80000,12.4475,309456,D
2013-09-24,2013-09-20,Bartel Tony,0001391398,President,False,True,False,S,-331940,12.455,1655700,D
2013-09-24,2013-09-20,Bartel Tony,0001391398,President,False,True,False,M,331940,5.1725,1987640,D
2013-09-24,2013-09-23,SZCZEPANSKI GERALD R,0001178515,,True,False,False,S,-154004,12.395,137040,D
2013-09-24,2013-09-23,SZCZEPANSKI GERALD R,0001178515,,True,False,False,M,25960,4.485,291044,D
2013-09-24,2013-09-23,Lloyd Robert Alan,0001352220,Ex. VP & Chief Fin. Officer,False,True,False,S,-68800,12.3725,908844,D
2013-09-24,2013-09-23,DEMATTEO DANIEL A,0001166817,Executive Chairman,True,True,False,S,-1166936,12.38,1420912,D
2013-09-24,2013-09-23,DEMATTEO DANIEL A,0001166817,Executive Chairman,True,True,False,M,1166936,2.5325,2587848,D
2013-09-24,2013-09-23,Bartel Tony,0001391398,President,False,True,False,S,-113200,12.4025,1655700,D
2013-09-24,2013-09-23,Bartel Tony,0001391398,President,False,True,False,M,113200,5.1725,1768900,D
2013-09-24,2013-09-24,SZCZEPANSKI GERALD R,0001178515,,True,False,False,S,-26088,12.5,137040,D
2013-09-24,2013-09-24,SZCZEPANSKI GERALD R,0001178515,,True,False,False,M,26088,4.485,163128,D
2013-09-24,2013-09-24,Bartel Tony,0001391398,President,False,True,False,M,214860,5.1725,1870560,D
2013-09-24,2013-09-24,Bartel Tony,0001391398,President,False,True,False,S,-214860,12.535,1655700,D
2013-10-01,2013-10-01,ZILAVY LAWRENCE S,0001176169,,True,False,False,S,-60000,12.5225,115440,D
2014-06-26,2013-10-16,SZCZEPANSKI GERALD R,0001178515,,True,False,False,G,-21920,0.0,115120,D
2013-10-18,2013-10-17,Koonin Steven R,0001405614,,True,False,False,S,-8400,12.8825,89760,D
2014-06-26,2013-11-25,Kim Shane,0001523958,,True,False,False,G,-800,0.0,54880,D
2014-02-05,2013-11-25,Raines Julian Paul,0001315015,Chief Executive Officer,True,True,False,G,-40416,0.0,2050272,D
2014-02-05,2013-11-25,DEMATTEO DANIEL A,0001166817,Executive Chairman,True,True,False,G,-8024,0.0,1412888,D
2013-11-27,2013-11-25,Mauler Michael,0001481036,Ex. VP-GameStop International,False,True,False,S,-48000,12.58,693868,D
2014-06-26,2013-12-05,SZCZEPANSKI GERALD R,0001178515,,True,False,False,G,-25920,0.0,89200,D
2014-02-05,2013-12-12,Lloyd Robert Alan,0001352220,Ex. VP & Chief Fin. Officer,False,True,False,G,-28160,0.0,880684,D
2013-12-13,2013-12-12,FONTAINE R RICHARD,0001136733,,True,False,False,S,-328000,11.4325,1067592,D
2013-12-13,2013-12-12,FONTAINE R RICHARD,0001136733,,True,False,False,M,328000,2.3225,1395592,D
2014-02-05,2013-12-13,Bartel Tony,0001391398,President,False,True,False,G,-48000,0.0,1607700,D
2014-01-21,2014-01-16,Koonin Steven R,0001405614,,True,False,False,S,-8400,9.1825,81360,D
2014-01-21,2014-01-16,Mauler Michael,0001481036,Ex. VP-GameStop International,False,True,False,S,-24000,9.5,669868,D
2014-02-05,2014-02-02,Raines Julian Paul,0001315015,Chief Executive Officer,True,True,False,F,-17700,8.7675,2032572,D
2014-02-05,2014-02-02,Mauler Michael,0001481036,Ex. VP-GameStop International,False,True,False,F,-5588,8.7675,664280,D
2014-02-05,2014-02-02,Lloyd Robert Alan,0001352220,Ex. VP & Chief Fin. Officer,False,True,False,F,-7648,8.7675,873036,D
2014-02-05,2014-02-02,Hogan Michael P,0001560915,"EVP, Strat. Bus. & Brand Dev.",False,True,False,F,-3068,8.7675,464972,D
2014-02-05,2014-02-02,DEMATTEO DANIEL A,0001166817,Executive Chairman,True,True,False,F,-15992,8.7675,1396896,D
2014-02-05,2014-02-02,Crawford Troy W.,0001495241,Sr. VP & Chief Accounting Off.,False,True,False,F,-3176,8.7675,306280,D
2014-02-05,2014-02-02,Bartel Tony,0001391398,President,False,True,False,F,-10712,8.7675,1596988,D
2014-02-03,2014-02-03,SHERN STEPHANIE M,0001174708,,True,False,False,S,-22812,8.6825,31484,D
2014-02-11,2014-02-07,Raines Julian Paul,0001315015,Chief Executive Officer,True,True,False,F,-66720,8.875,1965852,D
2014-02-11,2014-02-07,Mauler Michael,0001481036,Ex. VP-GameStop International,False,True,False,F,-13176,8.875,651104,D
2014-02-11,2014-02-07,Lloyd Robert Alan,0001352220,Ex. VP & Chief Fin. Officer,False,True,False,F,-22416,8.875,850620,D
2014-02-11,2014-02-07,Hogan Michael P,0001560915,"EVP, Strat. Bus. & Brand Dev.",False,True,False,F,-4708,8.875,460264,D
2014-02-11,2014-02-07,DEMATTEO DANIEL A,0001166817,Executive Chairman,True,True,False,F,-41820,8.875,1355076,D
2014-02-11,2014-02-07,Crawford Troy W.,0001495241,Sr. VP & Chief Accounting Off.,False,True,False,F,-4708,8.875,301572,D
2014-02-11,2014-02-07,Bartel Tony,0001391398,President,False,True,False,F,-38736,8.875,1558252,D
2014-02-25,2014-02-22,Raines Julian Paul,0001315015,Chief Executive Officer,True,True,False,F,-22556,8.89,1943296,D
2014-02-25,2014-02-22,Mauler Michael,0001481036,Ex. VP-GameStop International,False,True,False,F,-4972,8.89,646132,D
2014-02-25,2014-02-22,Lloyd Robert Alan,0001352220,Ex. VP & Chief Fin. Officer,False,True,False,F,-9484,8.89,841136,D
2014-02-25,2014-02-22,Hogan Michael P,0001560915,"EVP, Strat. Bus. & Brand Dev.",False,True,False,F,-4412,8.89,455852,D
2014-02-25,2014-02-22,DEMATTEO DANIEL A,0001166817,Executive Chairman,True,True,False,F,-14096,8.89,1340980,D
2014-02-25,2014-02-22,Crawford Troy W.,0001495241,Sr. VP & Chief Accounting Off.,False,True,False,F,-4412,8.89,297160,D
2014-02-25,2014-02-22,Bartel Tony,0001391398,President,False,True,False,F,-13528,8.89,1544724,D
2014-03-11,2014-03-07,Raines Julian Paul,0001315015,Chief Executive Officer,True,True,False,A,129840,0.0,2073136,D
2014-03-11,2014-03-07,Raines Julian Paul,0001315015,Chief Executive Officer,True,True,False,A,129840,0.0,2202976,D
2014-03-11,2014-03-07,Raines Julian Paul,0001315015,Chief Executive Officer,True,True,False,A,129840,0.0,2332816,D
2014-03-11,2014-03-07,Mauler Michael,0001481036,Ex. VP-GameStop International,False,True,False,A,31200,0.0,708532,D
2014-03-11,2014-03-07,Mauler Michael,0001481036,Ex. VP-GameStop International,False,True,False,A,31200,0.0,739732,D
2014-03-11,2014-03-07,Mauler Michael,0001481036,Ex. VP-GameStop International,False,True,False,A,31200,0.0,677332,D
2014-03-11,2014-03-07,Lloyd Robert Alan,0001352220,Ex. VP & Chief Fin. Officer,False,True,False,A,43680,0.0,928496,D
2014-03-11,2014-03-07,Lloyd Robert Alan,0001352220,Ex. VP & Chief Fin. Officer,False,True,False,A,43680,0.0,972176,D
2014-03-11,2014-03-07,Lloyd Robert Alan,0001352220,Ex. VP & Chief Fin. Officer,False,True,False,A,43680,0.0,884816,D
2014-03-11,2014-03-07,Hogan Michael P,0001560915,"EVP, Strat. Bus. & Brand Dev.",False,True,False,A,31200,0.0,549452,D
2014-03-11,2014-03-07,Hogan Michael P,0001560915,"EVP, Strat. Bus. & Brand Dev.",False,True,False,A,31200,0.0,518252,D
2014-03-11,2014-03-07,Hogan Michael P,0001560915,"EVP, Strat. Bus. & Brand Dev.",False,True,False,A,31200,0.0,487052,D
2014-03-11,2014-03-07,DEMATTEO DANIEL A,0001166817,Executive Chairman,True,True,False,A,64920,0.0,1470820,D
2014-03-11,2014-03-07,DEMATTEO DANIEL A,0001166817,Executive Chairman,True,True,False,A,64920,0.0,1535740,D
2014-03-11,2014-03-07,DEMATTEO DANIEL A,0001166817,Executive Chairman,True,True,False,A,64920,0.0,1405900,D
2014-03-11,2014-03-07,Crawford Troy W.,0001495241,Sr. VP & Chief Accounting Off.,False,True,False,A,31200,0.0,328360,D
2014-03-11,2014-03-07,Bartel Tony,0001391398,President,False,True,False,A,62400,0.0,1607124,D
2014-03-11,2014-03-07,Bartel Tony,0001391398,President,False,True,False,A,62400,0.0,1731924,D
2014-03-11,2014-03-07,Bartel Tony,0001391398,President,False,True,False,A,62400,0.0,1669524,D
2014-04-01,2014-03-31,Mauler Michael,0001481036,Ex. VP-GameStop International,False,True,False,S,-24000,10.125,715732,D
2014-04-01,2014-03-31,Crawford Troy W.,0001495241,Sr. VP & Chief Accounting Off.,False,True,False,S,-2224,10.18,288360,D
2014-04-01,2014-03-31,Crawford Troy W.,0001495241,Sr. VP & Chief Accounting Off.,False,True,False,S,-37776,10.1275,290584,D
2014-04-04,2014-04-02,Raines Julian Paul,0001315015,Chief Executive Officer,True,True,False,A,4032,0.0,2336848,D
2014-04-04,2014-04-02,Raines Julian Paul,0001315015,Chief Executive Officer,True,True,False,F,-23120,10.8425,2313728,D
2014-04-04,2014-04-02,Mauler Michael,0001481036,Ex. VP-GameStop International,False,True,False,F,-6932,10.8425,710012,D
2014-04-04,2014-04-02,Mauler Michael,0001481036,Ex. VP-GameStop International,False,True,False,A,1212,0.0,716944,D
2014-04-04,2014-04-02,Lloyd Robert Alan,0001352220,Ex. VP & Chief Fin. Officer,False,True,False,F,-9720,10.8425,964160,D
2014-04-04,2014-04-02,Lloyd Robert Alan,0001352220,Ex. VP & Chief Fin. Officer,False,True,False,A,1704,0.0,973880,D
2014-04-04,2014-04-02,Hogan Michael P,0001560915,"EVP, Strat. Bus. & Brand Dev.",False,True,False,F,-4520,10.8425,546144,D
2014-04-04,2014-04-02,Hogan Michael P,0001560915,"EVP, Strat. Bus. & Brand Dev.",False,True,False,A,1212,0.0,550664,D
2014-04-04,2014-04-02,DEMATTEO DANIEL A,0001166817,Executive Chairman,True,True,False,F,-14448,10.8425,1523812,D
2014-04-04,2014-04-02,DEMATTEO DANIEL A,0001166817,Executive Chairman,True,True,False,A,2520,0.0,1538260,D
2014-04-04,2014-04-02,Bartel Tony,0001391398,President,False,True,False,F,-13864,10.8425,1720484,D
2014-04-04,2014-04-02,Bartel Tony,0001391398,President,False,True,False,A,2424,0.0,1734348,D
2014-04-17,2014-04-17,Koonin Steven R,0001405614,,True,False,False,S,-8400,10.16,72960,D
2014-06-26,2014-06-24,Davis Jerome L,0001294199,,True,False,False,A,13920,0.0,170520,D
2014-06-26,2014-06-24,ZILAVY LAWRENCE S,0001176169,,True,False,False,A,13920,0.0,129360,D
2014-06-26,2014-06-24,VRABECK KATHY P,0001093166,,True,False,False,A,13920,0.0,58320,D
2014-06-26,2014-06-24,SZCZEPANSKI GERALD R,0001178515,,True,False,False,A,13920,0.0,103120,D
2014-06-26,2014-06-24,SHERN STEPHANIE M,0001174708,,True,False,False,A,13920,0.0,45404,D
2014-06-26,2014-06-24,Koonin Steven R,0001405614,,True,False,False,A,13920,0.0,86880,D
2014-06-26,2014-06-24,Kim Shane,0001523958,,True,False,False,A,13920,0.0,68800,D
2014-06-26,2014-06-24,KELLY THOMAS N JR,0001196636,,True,False,False,A,13920,0.0,60696,D
2014-06-26,2014-06-24,FONTAINE R RICHARD,0001136733,,True,False,False,A,13920,0.0,1081512,D
2014-06-30,2014-06-27,FONTAINE R RICHARD,0001136733,,True,False,False,S,-360000,10.105,1221512,D
2014-06-30,2014-06-27,FONTAINE R RICHARD,0001136733,,True,False,False,M,500000,2.5325,1581512,D
2014-07-02,2014-07-01,ZILAVY LAWRENCE S,0001176169,,True,False,False,S,-14000,10.1225,115360,D
2014-07-18,2014-07-17,Koonin Steven R,0001405614,,True,False,False,S,-8400,10.315,78480,D
2014-09-23,2014-09-19,Mauler Michael,0001481036,Ex. VP-GameStop International,False,True,False,S,-96280,10.9075,670012,D
2014-09-23,2014-09-19,Mauler Michael,0001481036,Ex. VP-GameStop International,False,True,False,M,56280,6.205,766292,D
2014-09-23,2014-09-19,Lloyd Robert Alan,0001352220,Ex. VP & Chief Fin. Officer,False,True,False,S,-80000,10.9075,884160,D
2014-09-23,2014-09-19,Koonin Steven R,0001405614,,True,False,False,S,-7200,10.9075,71280,D
2014-09-23,2014-09-19,DEMATTEO DANIEL A,0001166817,Executive Chairman,True,True,False,S,-600000,10.9075,923812,D
2014-10-02,2014-10-01,ZILAVY LAWRENCE S,0001176169,,True,False,False,S,-14000,10.24,101360,D
2014-11-03,2014-10-30,FONTAINE R RICHARD,0001136733,,True,False,False,M,300000,2.5325,1521512,D
2014-11-03,2014-10-30,FONTAINE R RICHARD,0001136733,,True,False,False,S,-160000,10.51,1361512,D
2014-12-03,2014-12-01,SHERN STEPHANIE M,0001174708,,True,False,False,S,-41332,9.045,45404,D
2014-12-03,2014-12-01,SHERN STEPHANIE M,0001174708,,True,False,False,M,41332,4.485,86736,D
2015-02-10,2014-12-02,Bartel Tony,0001391398,President & Chief Op. Officer,False,True,False,G,-44000,0.0,1676484,D
2015-02-10,2014-12-02,Lloyd Robert Alan,0001352220,Ex. VP & Chief Fin. Officer,False,True,False,G,-29520,0.0,854640,D
2015-02-04,2014-12-08,FONTAINE R RICHARD,0001136733,,True,False,False,G,-20000,0.0,1341512,D
2014-12-09,2014-12-08,Koonin Steven R,0001405614,,True,False,False,S,-7200,8.865,64080,D
2015-02-10,2014-12-11,Raines Julian Paul,0001315015,Chief Executive Officer,True,True,False,G,-11676,0.0,2302052,D
2015-01-28,2015-01-26,BUSKEY MICHAEL T,0001631051,EVP & President-U.S. Stores,False,True,False,S,-14056,9.555,310624,D
2015-01-26,2015-01-26,ZILAVY LAWRENCE S,0001176169,,True,False,False,S,-14000,9.515,87360,D
2015-02-04,2015-02-02,FONTAINE R RICHARD,0001136733,,True,False,False,S,-400000,8.7375,1341512,D
2015-02-04,2015-02-02,FONTAINE R RICHARD,0001136733,,True,False,False,M,400000,2.5325,1741512,D
2015-02-03,2015-02-02,SHERN STEPHANIE M,0001174708,,True,False,False,M,82668,4.485,128072,D
2015-02-03,2015-02-02,SHERN STEPHANIE M,0001174708,,True,False,False,S,-82668,8.775,45404,D
2015-02-10,2015-02-07,DEMATTEO DANIEL A,0001166817,Executive Chairman,True,True,False,F,-27284,9.19,896528,D
2015-02-10,2015-02-07,Bartel Tony,0001391398,President & Chief Op. Officer,False,True,False,F,-26144,9.19,1650340,D
2015-02-10,2015-02-07,Mauler Michael,0001481036,Ex. VP-GameStop International,False,True,False,F,-13428,9.19,656584,D
2015-02-10,2015-02-07,Lloyd Robert Alan,0001352220,Ex. VP & Chief Fin. Officer,False,True,False,F,-18572,9.19,836068,D
2015-02-10,2015-02-07,BUSKEY MICHAEL T,0001631051,EVP & President-U.S. Stores,False,True,False,F,-5888,9.19,304736,D
2015-02-10,2015-02-07,Hogan Michael P,0001560915,"EVP, Strat. Bus. & Brand Dev.",False,True,False,F,-4984,9.19,541160,D
2015-02-10,2015-02-07,Raines Julian Paul,0001315015,Chief Executive Officer,True,True,False,F,-50776,9.19,2251276,D
2015-02-10,2015-02-07,Crawford Troy W.,0001495241,Sr. VP & Chief Accounting Off.,False,True,False,F,-5084,9.19,283276,D
2015-02-10,2015-02-10,DEMATTEO DANIEL A,0001166817,Executive Chairman,True,True,False,F,-84320,9.51,812208,D
2015-02-24,2015-02-22,Crawford Troy W.,0001495241,Sr. VP & Chief Accounting Off.,False,True,False,F,-4412,9.3725,278864,D
2015-02-24,2015-02-22,BUSKEY MICHAEL T,0001631051,EVP & President-U.S. Stores,False,True,False,F,-4412,9.3725,300324,D
2015-02-24,2015-02-22,Raines Julian Paul,0001315015,Chief Executive Officer,True,True,False,F,-45676,9.3725,2205600,D
2015-02-24,2015-02-22,Hogan Michael P,0001560915,"EVP, Strat. Bus. & Brand Dev.",False,True,False,F,-8932,9.3725,532228,D
